distance_m,rssi_dbm,timestamp,name,address
1.5,-42.82,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-40.77,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-45.74,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-48.64,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-48.58,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.68,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.31,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-43.11,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-47.94,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-44.35,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-44.82,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-44.41,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-41.8,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-44.39,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.57,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-45.01,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-44.13,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.76,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-51.11,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-46.56,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-47.16,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-47.84,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-46.38,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-39.3,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-48.75,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-41.41,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-52.01,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-46.62,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-44.63,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.94,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.44,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.11,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-46.68,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-47.13,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-41.85,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-46.05,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-50.39,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-49.82,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-48.96,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-43.29,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-44.71,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.52,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-46.99,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-44.65,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-42.78,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
1.5,-46.52,2026-08-24T14:18:23.607570,PhoneKey(synthetic),synthetic
2.0,-47.81,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-53.19,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.03,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-45.27,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-56.84,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-54.24,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.52,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.3,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-49.1,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-52.44,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-45.51,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-45.92,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.77,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-44.52,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-47.16,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-52.47,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-47.56,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-52.87,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-45.52,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-49.23,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-49.77,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-51.75,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-44.14,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-49.65,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.74,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.44,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.9,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-47.57,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-47.38,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-47.31,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-40.46,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.66,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-51.08,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-52.29,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.57,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-44.52,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-49.49,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-52.39,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-52.33,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.43,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.06,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.86,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-51.69,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.1,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.56,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.16,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-45.55,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.14,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.32,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.76,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-47.87,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.51,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-54.86,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.31,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.91,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-51.59,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.13,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-43.05,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-52.49,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-45.16,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-55.76,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.37,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.38,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.69,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.19,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-45.86,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.43,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.88,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-45.6,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-49.8,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-54.13,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-53.56,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-52.71,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-47.04,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.46,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.27,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.74,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-48.4,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-46.53,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
2.0,-50.27,2026-08-24T14:18:23.918577,PhoneKey(synthetic),synthetic
3.0,-53.09,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-58.47,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.31,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-50.55,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-62.12,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-59.52,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.8,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.58,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-54.38,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-57.73,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-50.8,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.2,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-54.05,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-49.8,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-52.44,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-57.75,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-52.84,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-58.15,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-50.8,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-54.51,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.05,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-57.04,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-49.42,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-54.93,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-56.03,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.72,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-52.18,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-52.85,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-52.66,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-52.59,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-45.75,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.94,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-56.36,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-57.57,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.85,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-49.8,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-54.77,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-57.67,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-57.61,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.71,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.34,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-52.14,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-56.98,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.38,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.85,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.44,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-50.83,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.42,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.6,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-54.04,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.16,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.79,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-60.14,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.59,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-56.2,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-56.87,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.41,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-48.33,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-57.78,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-50.44,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-61.05,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.65,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.66,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.97,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.47,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.14,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.71,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-56.16,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-50.88,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.08,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-59.42,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-58.85,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-57.99,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-52.32,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.74,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.55,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-56.02,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-53.68,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-51.81,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
3.0,-55.55,2026-08-24T14:18:24.225653,PhoneKey(synthetic),synthetic
4.0,-56.84,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-62.22,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.06,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-54.3,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-65.87,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-63.27,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.55,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.33,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-58.13,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-61.47,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-54.54,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-54.95,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.8,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-53.55,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-56.19,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-61.5,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-56.59,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-61.9,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-54.55,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-58.26,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-58.8,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-60.79,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-53.17,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-58.68,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.78,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.47,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.93,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-56.6,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-56.41,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-56.34,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-49.5,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.69,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-60.11,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-61.32,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.6,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-53.55,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-58.52,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-61.42,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-61.36,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.46,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.09,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.89,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-60.72,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.13,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.6,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.19,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-54.58,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.17,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.35,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.79,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-56.91,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.54,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-63.89,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.34,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.94,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-60.62,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.16,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-52.08,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-61.53,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-54.19,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-64.79,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.4,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.41,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.72,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.22,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-54.89,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.46,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.91,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-54.63,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-58.83,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-63.16,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-62.59,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-61.74,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-56.07,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.49,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.3,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.77,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-57.43,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-55.56,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
4.0,-59.3,2026-08-24T14:18:24.531447,PhoneKey(synthetic),synthetic
5.0,-59.75,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-65.13,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-57.97,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-57.21,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-68.77,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-66.18,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-60.46,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-62.23,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-61.04,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-64.38,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-57.45,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-57.86,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-60.7,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-56.46,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-59.1,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-64.41,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-59.49,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-64.8,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-57.46,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-61.17,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-61.71,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-63.69,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-56.08,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-61.59,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-62.68,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-62.38,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-58.84,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-59.51,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-59.32,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-59.25,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-52.4,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-62.59,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-63.02,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-64.22,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-58.51,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-56.45,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-61.42,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-64.33,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-64.27,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-58.37,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-58.0,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-58.8,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-63.63,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-60.04,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-60.5,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
5.0,-60.09,2026-08-24T14:18:24.835801,PhoneKey(synthetic),synthetic
